主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,備註說明
台北市,20180615,20180425,北市勞職字第10732221202號,東升纖維企業股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180615,20180425,北市勞職字第10732221204號,駿業興業有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180615,20180425,北市勞職字第10732227800號,國立臺灣大學,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款。,僱用勞工於高度2公尺以上之工區從事作業，勞工有墜落之虞，未使勞工確實使用安全帽及安全帶及其他必要之防護具。,
台北市,20180615,20180425,北市勞職字第10732225200號,新東陽營造股份有限公司,職業安全衛生法第27條第1項第1、2、3款。,與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於工區從事作業有墜落等具有嚴重危害勞工及發生職災害之虞，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人依職業安全衛生設施規則第230條第1項第3款之規定，使用符合規定合梯。,
台北市,20180615,20180425,北市勞職字第10732225202號,馮輝虎即祥順工程行,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。,使用未符合規定之合梯。,
台北市,20180615,20180425,北市勞職字第10732285600號,億東營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180615,20180425,北市勞職字第10732221500號,宜佳營造工程有限公司,1.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。;2.對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180615,20180425,北市勞職字第10732710500號,上溢營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180615,20180425,北市勞職字第10732221300號,當代營造有限公司,1.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項第7款。,1.對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。;2.對工作場所暴露之鋼筋等易生職業災害者，未採取彎曲尖端、加蓋或加裝護套等防護措施。,
台北市,20180615,20180425,北市勞職字第10732307902號,吉翁企業有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
職業安全衛生署,20180712,20180425,勞職授字第1070201255號,三齊營造股份有限公司,營造安全衛生設施標準第11之1條暨職業安全衛生法第6條第1項,對於營造工區內施作人員未戴安全帽部分。,
台北市,20180615,20180425,北市勞職字第10732221206號,陳明揮即陳明揮建築師事務所,職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項第5款。,對於高度2公尺以上開口部分從事作業，未於該處設有適當強度之圍欄、握把、覆蓋等防護措施，使勞工有墜落之虞。,
職業安全衛生署,20180712,20180425,勞職授字第1070201512號,士豐營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之開口部分等場所作業，勞工有遭受墜落危險之虞者，未設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20180810,20180425,勞職授字第1070201787號,黃賢忠即億盛工程行,職業安全衛生法第49條第1款,使勞工於高度2公尺以上之施工架工作臺從事模板工程物料整理作業，對於該施工架工作臺外側交叉拉桿下方之開口部分，未設置護欄(下拉桿)及施工架工作臺有顯著損壞、變形，亦未採取使勞工使用安全帶、安全帽之措施，致發生職業安全衛生法第37條第2項第1款之職業災害。,
職業安全衛生署,20180704,20180425,勞職授字第1070201728號,威風實業有限公司,職業安全衛生設施規則第43條第1款暨職業安全衛生法第6條第1項,雇主對於工作場所設置之機械傳動帶(切菜機輸送帶)，未對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備。,
職業安全衛生署,20180704,20180425,勞職授字第1070201702號,鮪豐水產股份有限公司,職業安全衛生法第37條第2項第1款,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180712,20180425,勞職授字第1070200090號,輝達營造有限公司,營造安全衛生設施標準第5條、第19條第1項暨職業安全衛生法第6條第1項,暴露之鋼筋未採取彎曲尖端、加蓋或加裝護套等防護設施；高度2公尺以上之開口部分勞工有遭受墜落危險之虞者，未設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20180712,20180425,勞職授字第1070201463號,欣興電子股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,對於機械之掃除、上油、檢查、修理或調整有導致危害勞工之虞者，未停止相關機械運轉及送料。,
職業安全衛生署,20180704,20180425,勞職授字第1070201729號,威風實業有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180712,20180425,勞職授字第1070201538號,中華工程股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之開口部分場所作業，勞工有遭受墜落危險之虞者，未設置護欄、護蓋或安全網等防護設備。,
職業安全衛生署,20180810,20180425,勞職授字第1070201785號,新翊菖營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之施工架工作臺場所，勞工有遭受墜落危險之虞，未於該處設置護欄等防護設備。,
職業安全衛生署,20180712,20180425,勞職授字第1070201539號,中華工程股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作之連繫與調整之必要措施、未巡視工作場所。,
職業安全衛生署,20180810,20180425,勞職授字第1070201786號,新翊菖營造有限公司,職業安全衛生法第27條第1項第2、3、4款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,
職業安全衛生署,20180712,20180425,勞職授字第1070201540號,時勝工程有限公司,營造安全衛生設施標準第77條暨職業安全衛生法第6條第1項,對於露天開挖等場所作業，勞工有遭受土石飛落危險之虞者，未採取適當邊坡保護或張設防護網等設施。,
高雄市,20180701,20180424,高市勞檢字第10770722600號,台灣塑膠工業股份有限公司(林健男),職業安全衛生法第27條第1項,與承攬人共同作業時，未依規定採取工作連繫與調整之必要措施，以及未巡視工作場所。,
桃園市,20180611,20180424,府勞檢字第1070095362號,嘉里大榮物流股份有限公司(沈宗桂),職業安全衛生設施規則第116條第11款暨職業安全衛生法第6條第1項,雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。十一、駕駛者離開其位置時，應將吊斗等作業裝置置於地面，並將原動機熄火、制動，並安置煞車等，防止該機械逸走。十二、…。,
台北市,20180615,20180424,北市勞職字第10732965404號,林賀田即呈峯企業社,1.職業安全衛生設施規則第225條第1項暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.於高度2公尺以上處所進行作業，勞工有墜落之虞者，未以架設施工架或其他方法設置工作台。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180615,20180424,北市勞職字第10732924500號,台灣三菱營造股份有限公司,1.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第230條第1項第3、4款暨職業安全衛生法第6條第1項第5款。;3.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。;2.使用未符合規定之合梯。;3.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180615,20180424,北市勞職字第10732965400號,遠征營造有限公司,1.職業安全衛生法第27條第1項第1、2、3款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於工區從事作業有墜落、頭顱受創等具有嚴重危害勞工及發生職業災害之虞，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人依職業安全衛生設施規則第225條第1項及營造安全衛生設施標準第11條之1之規定，以架設施工架或設置工作台使勞工作業並使進場作業勞工確實戴用適當之安全帽。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
職業安全衛生署,20180810,20180424,勞職授字第1070201759號,中鼎工程股份有限公司,職業安全衛生法第27條第1項第2、3款,與承攬人共同作業時，未採取工作連繫與調整之必要措施、未巡視工作場所。,
職業安全衛生署,20180810,20180424,勞職授字第1070201758號,入進營造有限公司,營造安全衛生設施標準第19條暨職業安全衛生法第6條第1項,對於高度2公尺以上之頂板場所作業，勞工有遭受墜落危險之虞，未於該處設置護欄或採取使勞工使用安全帶等防止墜落致勞工遭受危險之措施。,
職業安全衛生署,20180810,20180424,勞職授字第1070201743號,通徠實業有限公司,機械設備器具安全標準第4條暨職業安全衛生法第6條第1項,所置之衝床及摺床(衝剪機械)，有導致捲夾危害勞工之虞，衝床未設置安全護圍、具有連鎖防護式、雙手操作式、感應式、拉開式或掃除式安全裝置之一及傳動輪及傳動帶設置護罩；摺床未設置雷射感應式安全裝置。,
職業安全衛生署,20180810,20180424,勞職授字第1070201741號,通徠實業有限公司,職業安全衛生法第16條第1項,設置吊升荷重在3公噸以上之固定式起重機，係屬中央主管機關指定具有危險性之機械，未經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格即予使用。,
職業安全衛生署,20180810,20180424,勞職授字第1070201738號,鑫光金屬工業股份有限公司,職業安全衛生法第16條第1項,設置吊升荷重在3公噸以上之固定式起重機，係屬中央主管機關指定具有危險性之機械，未經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格即予使用。,
職業安全衛生署,20180810,20180424,勞職授字第1070201732號,巧新科技工業股份有限公司,機械設備器具安全標準第4條第2項暨職業安全衛生法第6條第1項,設置之衝床(衝剪機械)，有導致捲夾危害勞工之虞，未於該機械設置安全裝置(如連鎖防護式、雙手操作式、感應式、拉開式或掃除式安全裝置之一)。,
高雄市,20180701,20180424,高市勞檢字第10770752000號,國瀛工程行(林曾來有),職業安全衛生法第37條第2項,勞動場所發生罹災人數在一人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,
台北市,20180615,20180424,北市勞職字第10732965402號,吳啟瑞,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
高雄市,20180701,20180424,高市勞檢字第10770722400號,台灣塑膠工業股份有限公司(林健男),職業安全衛生法第26條第1項,對於以事業之全部或一部分交付承攬時，未於事前告知該承攬人有關其事業工作環境、危害因素暨職業安全衛生法有關安全衛生規定應採取之措施。,
職業安全衛生署,20180704,20180424,勞職授字第1070201699號,冠賢機電股份有限公司,職業安全衛生法第6條第1項暨職業安全衛生設施規則第56條規定,使用鑽孔機未標示勞工不得使用手套,
職業安全衛生署,20180704,20180424,勞職授字第1070201646號,久田營造有限公司,"營造安全衛生設施標準第19條第1項
職業安全衛生法第6條第1項",對於高度二公尺以上之外牆施工架開口部分場所作業，未設置護欄、護蓋或安全網等防護設備,
職業安全衛生署,20180704,20180424,勞職授字第1070201643號,許良宏即新一企業社,"職業安全衛生設施規則第225條第1項
營造安全衛生標準第155條第1項第1、2款暨職業安全衛生法第6條第1項",對於在高度在二公尺以上之處所進行作業，勞工有墜落之虞者，未以架設施工架或其他方法設置工作台；拆除構造物前，未檢查預定拆除之各構件，且對不穩定部分予支撐穩固,
職業安全衛生署,20180704,20180424,勞職授字第1070201709號,台灣松下營造股份有限公司,營造安全衛生設施標準第5條暨職業安全衛生法第6條第1項,對於工作場所暴露之鋼筋，未採取彎曲尖端、加蓋或加裝護套等防護設施,
職業安全衛生署,20180704,20180424,勞職授字第1070201670號,大道食品有限公司,職業安全衛生法第6條第1項暨職業安全衛生設施規則第278條規定,雇主對於搬運、置放、使用有刺角物、凸出物、腐蝕性物質、毒性物質或劇毒物質時，未置備適當之手套、圍裙、裹腿、安全鞋、安全帽、防護眼鏡、防毒口罩、安全面罩等並使勞工確實使用。,
職業安全衛生署,20180704,20180424,勞職授字第1070201705號,台灣松下營造股份有限公司,職業安全衛生法第16條第1項,設置經中央主管機關指定具危險性機械，未經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格即予使用。,
職業安全衛生署,20180704,20180424,勞職授字第1070201698號,冠賢機電股份有限公司,職業安全衛生法第12條第3項暨勞工作業環境監測實施辦法第8條第1項第3款,處置或使用第二種有機溶劑(如甲苯及正己烷)之作業場所，未於該場所每6個月監測其濃度一次以上。,
職業安全衛生署,20180712,20180424,勞職授字第1070201567號,德晴工程有限公司,營造安全衛生設施標準第19條第1項、第11-1條暨職業安全衛生法第6條第1項,高度2公尺以上之工作台及樓梯開口，未設置護欄、護蓋或安全網等防護設備且勞工未確實使用安全帽，致發生職業安全衛生法第37條第2項第1款之職業災害。,
職業安全衛生署,20180712,20180424,勞職授字第10702015671號,根基營造股份有限公司,職業安全衛生法第27條第1項,與承攬人分別僱用勞工共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作之連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,
職業安全衛生署,20180712,20180424,勞職授字第10702015672號,根基營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之開口部分場所作業，勞工有遭受墜落危險之虞者，未設置護欄、護蓋或安全網等防護設備。,
高雄市,20180701,20180424,高市勞檢字第10770706700號,銚鐿廣告實業有限公司(張世勇),職業安全衛生法第6條第1項第5款,對於在高度二公尺以上之高處作業，勞工有墜落之虞，未使勞工確實使用安全帶、安全帽。,
職業安全衛生署,20180810,20180423,勞職授字第1070201586號,陳明尹即富滿畜牧場,職業安全衛生設施規則第281條、第224條第1項、第37條第1項第7款暨職業安全衛生法第6條第1項,使勞工從事高度差5.6公尺之水塔查看作業，且對於該水塔平台及其垂直固定梯子，有墜落危險之虞，未使勞工作業中確實使用安全帽、背負式安全帶及捲揚式防墜器，於水塔平台邊緣開口未設置護欄，及將通往水塔平台之固定梯子頂端突出水塔平台板面60公分以上，致發生職業安全衛生法第37條第2項第1款之職業災害。,
桃園市,20180611,20180423,府勞檢字第1070095290號,桃園航勤股份有限公司(林信得),職業安全衛生設施規則第116條第1款暨職業安全衛生法第6條第1項,雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、除非所有人員已遠離該機械(駕駛者等依規定就位者除外)，否則不得起動。二、…。,
桃園市,20180611,20180423,府勞檢字第1070093843號,慶榮發企業股份有限公司(方啓福),職業安全衛生設施規則第95條暨職業安全衛生設施規則第6條第1項;機械設備器具安全標準第97條第1項暨職業安全衛生法第6條第1項;機械設備器具安全標準第104條第1項暨職業安全衛生法第6條第1項,雇主對於升降機之升降路各樓出入口門，應有連鎖裝置，使搬器地板與樓板相差七、五公分以上時，升降路出入口門不能開啟之。;研磨輪之護罩，應依下列規定覆蓋。但研磨輪供研磨之必要部分者，不在此限：一、使用側面研磨之研磨輪之護罩：研磨輪周邊面及固定側之側面。二、前款護罩以外之攜帶用研磨機之護罩，其周邊板及固定側之側板使用無接縫之單片壓延鋼板製成者：研磨輪之周邊面、固定側之側面及拆卸側之側面，如附圖五所示之處。但附圖五所示將周邊板頂部，有五毫米以上彎弧至拆卸側上且其厚度較第九十九條第一項之附表二十九所列之值增加百分之二十以上者，為拆卸側之側面。三、前二款所列護罩以外之護罩：研磨輪之周邊、兩側面及拆卸側研磨輪軸之側面。;桌上用研磨機及床式研磨機使用之護罩，應以設置舌板或其他方法，使研磨之必要部分之研磨輪周邊與護罩間之間隙可調整在十毫米以下。,
台北市,20180615,20180423,北市勞職字第10732664900號,劉冠尉即又誠工程行,職業安全衛生設施規則第41條第5款暨職業安全衛生法第6條第1項第1款。,對於使用研磨機未有安全防護設備。,
台北市,20180615,20180423,北市勞職字第10732189702號,永大機電工業股份有限公司,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180615,20180423,北市勞職字第10732189700號,逸峰營造有限公司,1.職業安全衛生法第27條第1項第1、2、3款。;2.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.與承攬人分別僱用勞工共同作業，對於承攬人僱用勞工於工區從事作業等有頭顱受創等具有嚴重危害勞工及發生職業災害之虞，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人依營造安全衛生設施標準第11條之1及職業安全衛生設施規則第228條規定，使進場作業勞工確實戴用適當之安全帽及對勞工於高差超過1.5公尺以上之場所設置使勞工安全上下之設備。;2.對於高度2公尺以上之開口部分從事作業，未於開口處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
台北市,20180615,20180423,北市勞職字第10732688000號,翌城營造工程有限公司,1.職業安衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項1、3、5款。,1.使用未符合規定之合梯。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180615,20180423,北市勞職字第10732220800號,峰承有限公司,1.營造安全衛生設施標準第18條第1項第3款暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;3.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.對勞工於易踏穿材料構築屋頂作業時，未於屋頂上設置適當強度，且寬度在三十公分以上之踏板，並於下方適當範圍裝設堅固格柵或安全網等防墜設施。;2.對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。;3.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
台北市,20180615,20180423,北市勞職字第10732195900號,雙喜營造股份有限公司,職業安全衛生法第27條第1項第4款。,與承攬人分別僱用勞工共同作業，對承攬人所僱勞工從事作業，未指導及協助承攬人依職業安全衛生教育訓練規則第16條第1項之規定，對作業勞工施以必要之安全衛生教育訓練。,
台北市,20180615,20180423,北市勞職字第10732189704號,宇順工程有限公司,1.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。;2.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。,1.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。;2.對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,
職業安全衛生署,20180712,20180423,勞職授字第1070201627號,新光合成纖維股份有限公司,職業安全衛生設施規則第21條暨職業安全衛生法第6條第1項,對於勞工工作場所之通道、地板、階梯，未保持不致使勞工跌倒、滑倒、踩傷等之安全狀態，或採取必要之預防措施。,
職業安全衛生署,20180712,20180423,勞職授字第1070201691號,合邦國際儲運股份有限公司,機械設備器具安全標準第77條暨職業安全衛生法第6條第1項,使用之堆高機未具有警報之功能。,
職業安全衛生署,20180712,20180423,勞職授字第1070201557號,龍德興有限公司,職業安全衛生設施規則第153條暨職業安全衛生法第6條第1項,對於堆置物料，為防止倒塌、崩塌或掉落，未採取繩索捆綁、護網、擋樁、限制高度或變更堆積等必要設施，並禁止與作業無關人員進入該等場所。,
職業安全衛生署,20180712,20180423,勞職授字第1070201376號,晴揚實業有限公司,職業安全衛生設施規則第126條暨職業安全衛生法第6條第1項,對於荷重在1公噸以上之堆高機，未指派經特殊安全衛生教育、訓練人員操作。,
職業安全衛生署,20180704,20180423,勞職授字第1070201725號,立富鑫股份有限公司,職業安全衛生設施規則第第76條第2項、第224條第1項暨職業安全衛生法第6條第1項,為防止由前項開口部份之接觸而危害勞工之虞，未有護圍等設備；對於高度2公尺以上之工作場所邊緣及開口部份，勞工有遭受墜落危險之虞者，未有適當強度之圍欄、握把、覆蓋等防護措施,
職業安全衛生署,20180704,20180423,勞職授字第1070201726號,華寶樹脂化學工廠股份有限公司,職業安全衛生法第6條第1項暨職業安全衛生設施規則第29條之1第1項、第29條之3及缺氧症預防規則第4條、第5條第1項,使勞工於局限空間從事作業前，未先確認該空間內有無可能引起勞工缺氧及中毒等危害，有危害之虞者，未訂定危害防止計畫，並使現場作業主管、監視人員、作業勞工依循辦理；未禁止作業無關人員進入局限空間之作業場所，並於入口顯而易見處所公告禁止進入之規定；未置備測定空氣中氧氣濃度之必要測定儀器，並採取隨時可確認空氣中氧氣濃度之措施；從事缺氧危險作業時，應予適當換氣，以保持該作業場所空氣中氧氣濃度在百分之十八以上。,
職業安全衛生署,20180704,20180423,勞職授字第1070201667號,鴻亨科技有限公司,職業安全衛生法第14條第2項暨優先管理化學品之指定及運作管理辦法第6條第1項,對於處置及使用具有生殖毒性物質第1級之優先管理化學品鉛及其化合物，未將相關資料報請中央主管機關備查，,
職業安全衛生署,20180704,20180423,勞職授字第1070201653號,阿丹有限公司,職業安全衛生法第16條,經中央主管機關指定具有危險性之機械(固定式起重機1座(額定荷重10公噸))，非經勞動檢查機構或中央主管機關指定之代行檢查機構檢查合格即使勞工使用,
職業安全衛生署,20180704,20180423,勞職授字第1070201652號,阿丹有限公司,職業安全衛生法第24條,經中央主管機關指定具危險性機械(額定荷重10公噸之固定式起重機)之操作人員，雇主未僱用經中央主管機關認可之訓練或經技能檢定之合格人員充任之,
職業安全衛生署,20180704,20180423,勞職授字第1070201651號,阿丹有限公司,機械設備器具安全標準第76條暨職業安全衛生法第6條第1項,所設置之堆高機未於其左右各設一個方向指示器。,
職業安全衛生署,20180712,20180423,勞職授字第1070201623號,樟騏企業有限公司,職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項,高度2公尺以上工作平台邊緣開口部份，勞工有遭受墜落危險之虞，未設適當強度之圍欄、握把、覆蓋等防護措施。,
職業安全衛生署,20180810,20180420,勞職授字第1070201718號,協聖營造股份有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺及連接走廊結構體邊緣開口部分等作業場所，勞工有遭受墜落危險之虞，未於施工架工作臺設置護欄(內、外側交叉拉桿及下拉桿及端部設置護欄)，及於連接走廊結構體邊緣開口部分設置護欄等防護設備。,
職業安全衛生署,20180810,20180420,勞職授字第1070201720號,鑫偉有限公司,職業安全衛生法第49條第1款,勞工從事擋土支撐拆除作業時，未將支撐確實妥置於中間柱上並擬訂拆除計畫據以執行，亦未指派擋土支撐作業主管於作業現場辦理規定事項，又未以架設施工架或其他方法設置工作台或採取張掛安全網、使勞工使用安全帶之措施，致發生職業安全衛生法第37條第2項第1款之職業災害。,
職業安全衛生署,20180810,20180420,勞職授字第1070201721號,長邑營造股份有限公司,職業安全衛生法第26條第1項,以其事業之全部或一部分交付承攬時，未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,
職業安全衛生署,20180810,20180420,勞職授字第1070201750號,長邑營造股份有限公司,職業安全衛生法第27條第1項第1、2、3、4款,與承攬人共同作業時，未設置協議組織並指定工作場所負責人擔任指揮、未監督及協調之工作、未採取工作連繫與調整之必要措施、未巡視工作場所、未指導及協助相關承攬事業間之安全衛生教育。,
職業安全衛生署,20180810,20180420,勞職授字第1070201672號,金億昇實業股份有限公司,職業安全衛生法第37條第2項,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180810,20180420,勞職授字第1070201748號,特春工程企業有限公司,職業安全衛生法第26條第2項,承攬人就其承攬之全部或一部分交付再承攬時，承攬人未於事前告知該承攬人有關其事業工作環境、危害因素暨本法及有關安全衛生規定應採取之措施。,
職業安全衛生署,20180810,20180420,勞職授字第1070201771號,盛傑營造有限公司,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項,對於高度2公尺以上之外牆施工架工作臺場所，勞工有遭受墜落危險之虞，未於該施工架工作臺設置護欄(內外側交叉拉桿及下拉桿)等防護設備。,
職業安全衛生署,20180809,20180420,勞職授字第1070201717號,臺灣菸酒股份有限公司,職業安全衛生設施規則第43條第2項暨職業安全衛生法第6條第1項,雇主對於機械之原動機、轉軸、齒輪、帶輪、飛輪、傳動輪、傳動帶等有危害勞工之虞之部分，應有護罩、護圍、套胴、跨橋等設備；前項設備之轉軸、齒輪、帶輪、飛輪等之附屬固定具，未為埋頭型或設置護罩,
桃園市,20180611,20180420,府勞檢字第1070091111號,育志開發股份有限公司(王文淵),職業安全衛生設施規則第116條第9款暨職業安全衛生法第6條第1項;職業安全衛生設施規則第120條第4款暨職業安全衛生法第6條第1項,雇主對於就業場所作業之車輛機械，應使駕駛者或有關人員負責執行下列事項：一、…。九、不得使車輛系營建機械供為主要用途以外之用途。但使用適合該用途之裝置無危害勞工之虞者，不在此限。十、…。;雇主對於車輛系營建機械，如作業時有因該機械翻落、表土崩塌等危害勞工之虞者，應於事先調查該作業場所之地質、地形狀況等，適當決定下列事項或採必要措施，並將第二款及第三款事項告知作業勞工：一、…。四、整理工作場所以預防該等機械之翻倒、翻落。,
職業安全衛生署,20180810,20180420,勞職授字第1070201706號,金億昇實業股份有限公司,職業安全衛生設施規則第57條第1項暨職業安全衛生法第6條第1項,所僱勞工操作粉碎機從事塑膠蛋盒不良品粉碎作業，當進行粉碎機傳動皮帶與傳動輪間之塑膠片掃除時，有遭受捲夾危害之虞，未停止粉碎機運轉，致發生職業安全衛生法第37條第2項之職業災害。,
職業安全衛生署,20180712,20180420,勞職授字第1070201614號,順利企業社,起重升降機具安全規則第64條暨職業安全衛生法第6條第1項,勞工操作固定式起重機之作業，未規定一定之運轉指揮信號。,
職業安全衛生署,20180712,20180420,勞職授字第1070201613號,順利企業社,職業安全衛生法第24條,設置固定式起重機(吊升荷重3公噸以上)，係屬中央主管機關指定之危險性機械，其操作人員未經中央主管機關認可之訓練或經技能檢定合格人員充任之。,
職業安全衛生署,20180704,20180420,勞職授字第1070201615號,大潤發流通事業股份有限公司,職業安全衛生法第37條第2項第3款,勞動場所發生罹災人數在1人以上，且需住院治療之職業災害，雇主未於8小時內通報勞動檢查機構。,
職業安全衛生署,20180704,20180420,勞職授字第1070201645號,巨道營造有限公司,"職業安全衛生設施規則第250條
暨職業安全衛生法第6條第1項",對於鋼筋加工區焊接鋼筋之作業，未於作業時所使用之交流電焊機，應有自動電擊防止裝置,
